,gender,age,nationality,sport,university_grade,debateclub_exp,international_exp,ind-entrepeneur_exp,languages,degree,company,decision,probability
317,male,31,Dutch,Cricket,67,False,True,False,0,phd,A,False,0.27246572419292114
3948,female,29,Dutch,Rugby,55,True,True,False,2,master,D,False,0.10837174270398862
3646,female,26,Dutch,Rugby,50,False,False,False,2,bachelor,D,False,0.041300184375097866
3733,female,23,Dutch,Running,66,False,False,False,1,master,D,True,0.5188849788625761
388,male,30,German,Football,59,False,False,False,2,bachelor,A,True,0.41686036223316114
416,male,28,Dutch,Football,65,False,True,False,0,master,A,False,0.2523842866152941
3415,female,27,Dutch,Chess,63,False,False,False,1,bachelor,D,False,0.23674171637577926
29,male,26,Dutch,Football,65,False,False,False,1,bachelor,A,False,0.26387838056067575
1677,male,30,Dutch,Rugby,52,False,True,False,0,bachelor,B,False,0.06158858585284012
3095,male,22,Dutch,Football,71,False,False,False,1,master,D,True,0.746583083088989
3616,female,26,Dutch,Chess,68,False,False,False,0,master,D,False,0.3076952542570736
704,female,25,Dutch,Running,63,False,False,False,2,bachelor,A,True,0.3826771780076176
1318,female,26,Dutch,Chess,74,False,True,False,1,phd,B,True,0.24445787021222148
1775,other,29,Dutch,Rugby,58,True,False,True,3,master,B,True,0.8673616163699388
408,male,27,Dutch,Cricket,60,False,False,False,1,bachelor,A,False,0.30308161328889344
3216,female,25,Dutch,Football,63,True,True,False,3,master,D,False,0.4033044365678206
792,female,28,Dutch,Swimming,63,False,False,False,1,master,A,False,0.5792666167622729
1990,male,30,Dutch,Rugby,59,False,True,False,0,bachelor,C,False,0.2340151872576234
688,female,24,Dutch,Chess,61,False,False,False,1,master,A,True,0.6331622762618733
2363,male,21,Dutch,Football,66,False,False,True,2,bachelor,C,False,0.18660281706025694
1369,female,27,Dutch,Swimming,70,False,True,False,1,master,B,False,0.2637832090048365
2701,female,21,Dutch,Running,62,False,False,False,1,bachelor,C,False,0.23102233444587955
547,female,23,Dutch,Swimming,65,False,False,False,0,master,A,False,0.18299457739922412
605,male,27,Dutch,Tennis,61,False,False,True,2,master,A,True,0.7255714691062244
3410,male,30,German,Tennis,52,True,False,False,3,bachelor,D,False,0.07432035556573754
3628,female,23,Dutch,Swimming,73,False,False,False,1,master,D,True,0.7976701976390006
1295,female,22,Dutch,Football,58,False,False,False,1,bachelor,B,False,0.20049383947669536
3603,male,30,German,Football,61,False,False,True,2,bachelor,D,False,0.13168367956866128
308,female,22,Dutch,Running,57,False,False,False,0,bachelor,A,False,0.10741029287919443
3858,female,21,Dutch,Tennis,73,True,False,True,2,bachelor,D,True,0.40315928705349185
2547,male,27,German,Chess,58,False,False,False,0,bachelor,C,False,0.13281980090723827
2033,female,28,Belgian,Swimming,61,False,False,False,1,bachelor,C,False,0.24758003206577964
3752,female,28,Dutch,Football,60,False,False,True,2,bachelor,D,False,0.11523220375479763
3404,female,30,Dutch,Cricket,55,False,True,False,0,master,D,False,0.0322470115503676
2619,female,26,Dutch,Football,67,False,False,False,1,bachelor,C,False,0.15280012633787257
790,male,26,Dutch,Rugby,63,False,False,False,0,bachelor,A,False,0.14004630989018155
1547,male,24,Dutch,Football,61,True,False,True,2,bachelor,B,True,0.687427576757047
1841,female,26,Dutch,Running,58,False,False,False,0,bachelor,B,False,0.056761385915397124
2774,female,21,Dutch,Running,64,False,True,False,0,master,C,False,0.23139732210760217
3813,female,26,Dutch,Tennis,63,False,False,False,2,bachelor,D,False,0.2016390206861227
291,female,23,Dutch,Swimming,65,False,True,False,1,master,A,True,0.7182355180330394
1440,male,21,Dutch,Football,62,False,False,False,2,bachelor,B,True,0.395899209723834
2682,female,23,Dutch,Swimming,74,False,True,False,1,phd,C,True,0.6461549535157287
2629,female,28,Dutch,Chess,67,False,False,False,1,bachelor,C,False,0.20651374525265173
510,female,23,Dutch,Running,58,False,False,False,1,bachelor,A,False,0.2597365548288861
3425,female,24,Dutch,Football,66,False,False,False,1,master,D,True,0.5361958365885533
3766,other,22,Dutch,Swimming,68,False,False,False,0,master,D,False,0.2619192189002816
610,male,21,Dutch,Golf,64,False,False,True,2,bachelor,A,False,0.33015550031869983
1352,female,29,Belgian,Golf,62,False,False,False,1,bachelor,B,False,0.17430966929501315
3592,female,32,Belgian,Cricket,58,False,True,False,1,master,D,False,0.16815665268293578
859,female,31,Dutch,Golf,65,False,True,False,0,master,A,False,0.25438780111831255
4,female,26,German,Golf,59,False,False,False,1,master,A,True,0.5621456151481078
2115,female,21,Dutch,Swimming,62,False,False,False,0,bachelor,C,False,0.11691549997020784
2390,female,30,German,Football,56,True,True,False,2,master,C,True,0.7137940182360762
3464,male,29,Dutch,Golf,62,False,False,False,1,bachelor,D,False,0.1805275560358875
2201,male,22,Dutch,Chess,71,False,False,False,0,master,C,True,0.11978065928452948
3744,male,25,Dutch,Running,65,False,False,False,1,master,D,False,0.46456362851896565
1810,male,26,Dutch,Tennis,56,False,True,False,2,master,B,True,0.720201552732745
2511,female,28,Dutch,Chess,70,False,False,False,1,master,C,False,0.35328089311682925
3770,male,28,Dutch,Golf,64,False,False,False,0,master,D,False,0.1561021649661484
3120,other,32,Dutch,Cricket,66,False,True,False,0,phd,D,False,0.18525100062401711
622,male,26,Belgian,Rugby,56,False,False,False,1,master,A,False,0.5151658544215517
2879,other,27,Dutch,Swimming,63,False,True,False,0,master,C,False,0.24524993163785536
2944,female,27,Dutch,Football,62,False,False,True,2,bachelor,C,False,0.2287214321434493
947,female,31,Dutch,Cricket,56,False,False,False,0,bachelor,A,False,0.09876343795831907
593,female,21,Dutch,Tennis,71,True,False,True,2,bachelor,A,False,0.30415052186239866
1079,female,27,Dutch,Swimming,61,False,False,False,2,bachelor,B,False,0.4789047255656692
1229,female,27,Dutch,Football,67,True,False,False,2,master,B,True,0.6581139372859207
2579,male,21,Dutch,Cricket,67,False,False,False,1,bachelor,C,False,0.20212453788387505
858,female,21,German,Running,64,False,False,False,1,bachelor,A,False,0.26975484288552976
2062,female,25,Dutch,Swimming,66,True,True,False,2,bachelor,C,True,0.6244552922446795
2836,male,27,Dutch,Rugby,60,True,False,True,3,bachelor,C,False,0.2365494775342068
3571,female,27,Dutch,Swimming,67,False,False,False,0,bachelor,D,False,0.17940215373354987
3277,male,31,Dutch,Swimming,57,False,True,False,1,phd,D,False,0.1291843564311025
3496,female,22,Dutch,Swimming,60,False,False,False,0,bachelor,D,False,0.07319133944305652
1902,male,28,Dutch,Football,60,False,False,True,2,bachelor,B,True,0.4721305700871499
1249,female,21,German,Tennis,56,False,False,False,1,bachelor,B,False,0.26894468835503627
969,male,27,Dutch,Football,72,False,False,False,1,bachelor,A,False,0.20750261128756317
3060,female,32,German,Golf,61,False,True,False,2,phd,D,False,0.37690999006565074
182,male,24,German,Swimming,71,True,False,False,2,bachelor,A,False,0.4626538085047519
1490,female,22,Dutch,Running,73,False,False,False,1,master,B,False,0.17031477791418176
2980,male,31,Dutch,Football,67,False,False,False,2,master,D,True,0.6754862436819875
1823,male,26,Dutch,Golf,64,False,False,True,2,bachelor,B,False,0.3437759022994255
356,male,31,German,Golf,58,False,True,False,0,master,A,False,0.1871913789962389
3185,female,24,Belgian,Swimming,65,False,False,False,2,master,D,True,0.5910463880827679
2375,female,23,Dutch,Tennis,69,False,False,False,2,master,C,False,0.36520854652412854
3505,female,22,Dutch,Swimming,61,False,False,False,2,bachelor,D,False,0.1906292463377142
440,female,26,German,Tennis,64,True,False,False,2,bachelor,A,True,0.4790025125464322
355,male,27,Dutch,Football,58,False,False,False,1,master,A,True,0.5165580640508852
2707,female,32,Dutch,Swimming,64,False,False,False,1,master,C,True,0.36257654208587375
1551,female,31,Belgian,Rugby,68,False,True,False,1,phd,B,False,0.26714300823640325
1563,male,26,Belgian,Cricket,56,False,True,False,1,master,B,False,0.25901752768428776
995,male,30,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.22119841165590734
2867,female,21,German,Swimming,69,False,False,False,1,bachelor,C,False,0.1840191242571255
2998,male,26,Belgian,Running,68,False,False,False,1,master,D,True,0.6178417614715047
1283,male,25,Dutch,Football,53,False,False,True,3,master,B,True,0.7188849546773717
2477,male,22,Dutch,Golf,65,False,False,False,2,bachelor,C,False,0.1926215813816499
525,female,31,German,Rugby,58,False,True,False,0,master,A,False,0.18318414382095174
519,female,28,Dutch,Golf,62,True,False,True,2,bachelor,A,True,0.40882941692202446
110,male,28,German,Football,62,False,False,True,2,bachelor,A,True,0.37826499561769494
1398,female,28,German,Football,64,True,False,True,3,master,B,True,0.8501776977041423
2246,female,28,Dutch,Chess,74,False,False,False,1,master,C,False,0.30938118040404544
342,female,26,Dutch,Football,50,False,False,False,1,bachelor,A,False,0.12255508420977589
1216,female,27,German,Swimming,70,False,False,False,1,master,B,False,0.21910883105586043
328,male,26,Dutch,Rugby,49,True,False,True,2,bachelor,A,False,0.1676091281450463
1238,male,26,Dutch,Football,62,False,False,False,2,bachelor,B,False,0.395899209723834
2306,female,25,German,Running,71,False,False,False,1,master,C,False,0.23156223669231518
221,female,27,Dutch,Running,64,False,False,False,0,master,A,False,0.16095193944778477
3215,male,24,Dutch,Football,57,False,False,False,1,bachelor,D,False,0.07959194150458193
44,female,21,Dutch,Tennis,67,False,False,False,2,bachelor,A,False,0.3478143365605328
211,female,24,Dutch,Running,58,False,False,False,1,bachelor,A,True,0.2597365548288861
1293,male,27,Dutch,Swimming,60,True,True,True,3,master,B,True,0.8722863056233122
103,male,27,Dutch,Football,69,False,False,False,1,master,A,False,0.6150656768183156
2280,female,22,Belgian,Chess,69,False,True,False,0,master,C,False,0.27114587858453143
1557,male,30,German,Rugby,55,True,False,True,2,bachelor,B,True,0.7187312199226034
2132,female,29,Dutch,Swimming,50,True,False,False,2,bachelor,C,False,0.18094072097194916
1299,female,25,Dutch,Chess,67,False,False,False,0,master,B,False,0.03784971411628519
459,male,29,Dutch,Rugby,54,True,False,False,2,master,A,False,0.5774455703614743
855,female,22,Dutch,Chess,62,False,False,True,2,bachelor,A,True,0.41486295304820353
2258,male,27,Dutch,Rugby,56,True,False,True,3,master,C,False,0.3981334211210082
1056,female,21,Dutch,Swimming,66,False,False,False,0,master,B,False,0.0356613050290106
2845,male,27,Dutch,Rugby,63,False,False,True,2,bachelor,C,False,0.25103647814371066
3219,male,26,Dutch,Cricket,64,False,False,False,1,bachelor,D,False,0.2387067454726001
2753,female,22,Dutch,Chess,60,False,False,False,0,bachelor,C,False,0.1253471913249997
749,other,27,Dutch,Football,54,True,False,True,3,master,A,False,0.591969393002103
614,female,23,Dutch,Swimming,70,False,False,False,0,phd,A,False,0.22275205578426155
3431,female,23,Dutch,Football,72,False,False,True,2,bachelor,D,True,0.4081323185865576
2285,male,25,Dutch,Football,62,False,False,True,2,master,C,True,0.5189009603683661
434,male,26,Dutch,Tennis,58,True,False,False,2,bachelor,A,False,0.476526840634812
1364,female,28,Dutch,Running,60,False,False,False,1,bachelor,B,False,0.1886982140128229
3275,female,24,Dutch,Football,64,True,False,True,2,bachelor,D,False,0.2260821221774817
2987,female,32,Dutch,Rugby,57,False,False,False,0,master,D,False,0.05064102149802379
965,female,21,Dutch,Tennis,59,False,False,False,2,bachelor,A,False,0.4060152157780566
3906,female,30,Dutch,Rugby,70,False,True,False,1,master,D,True,0.7702675643831176
3169,male,29,Dutch,Football,51,True,False,False,2,bachelor,D,False,0.049823950846207186
3221,female,22,German,Swimming,69,False,False,False,1,master,D,True,0.6861692147779495
3324,male,31,Dutch,Cricket,61,False,True,False,0,master,D,False,0.08206910366454681
2480,female,27,Dutch,Swimming,63,True,False,True,2,master,C,False,0.45326348849362535
981,male,29,German,Rugby,59,False,False,False,1,bachelor,A,True,0.36414421763975613
185,female,22,Dutch,Running,65,False,False,False,0,bachelor,A,False,0.10262187959367128
1779,male,27,Dutch,Rugby,63,True,False,True,2,master,B,True,0.7998729867038916
3902,male,26,Belgian,Rugby,63,False,False,True,2,bachelor,D,False,0.22381448922141847
3950,female,31,Dutch,Football,62,False,False,False,0,master,D,False,0.10483129264956091
134,female,23,Dutch,Cricket,58,False,False,False,1,bachelor,A,False,0.28188155707071866
1625,male,28,Belgian,Rugby,63,False,False,False,1,master,B,False,0.2833159852893325
3743,male,31,German,Swimming,64,False,False,False,1,bachelor,D,False,0.26299359724783244
2882,male,28,Dutch,Tennis,62,True,False,True,3,master,C,False,0.42924059016995664
69,female,27,Dutch,Chess,71,False,False,False,0,phd,A,False,0.22854812172443614
1380,female,25,Dutch,Swimming,66,False,False,False,1,bachelor,B,False,0.17566039504880487
3664,male,30,Dutch,Rugby,64,True,False,False,2,bachelor,D,False,0.3156058428274868
2918,male,28,Dutch,Football,57,False,False,False,2,master,C,True,0.5942624116015377
1599,male,24,Dutch,Football,61,False,False,True,2,bachelor,B,True,0.458343999706418
1043,female,28,Dutch,Running,70,False,True,False,0,phd,B,False,0.04333344066118348
3869,female,28,Dutch,Rugby,56,False,True,False,1,master,D,False,0.09914879841587067
138,female,21,Dutch,Tennis,65,False,False,False,1,bachelor,A,False,0.246912751274688
1336,male,25,Dutch,Rugby,58,False,False,True,2,bachelor,B,True,0.5864537472783731
1879,male,29,Dutch,Swimming,57,False,False,False,1,master,B,False,0.2725126225317477
2862,female,28,Dutch,Chess,60,False,False,False,1,bachelor,C,False,0.26130513564594887
3359,male,28,Belgian,Rugby,64,False,True,False,2,master,D,False,0.6127683732366123
2295,male,27,Dutch,Football,72,False,False,False,1,master,C,False,0.24562108210364997
1860,male,26,German,Football,59,True,True,True,2,master,B,True,0.7958889197562848
3259,male,28,Dutch,Football,67,True,False,True,2,bachelor,D,False,0.31047778099330703
3788,female,25,Dutch,Running,61,False,False,False,0,master,D,False,0.09122488062393848
2555,male,25,Dutch,Football,56,True,False,True,3,bachelor,C,False,0.24304809510842657
2571,male,28,Dutch,Football,64,False,False,False,1,bachelor,C,False,0.18434814649594022
2273,male,28,Dutch,Rugby,55,False,False,False,2,bachelor,C,False,0.2678315009611722
974,male,27,Dutch,Football,65,False,False,True,2,bachelor,A,False,0.36719739016380715
2736,male,29,Belgian,Rugby,64,False,True,False,0,master,C,False,0.26240521839195113
3760,male,25,Dutch,Football,51,False,False,True,2,bachelor,D,False,0.039877497092848706
1920,female,27,Belgian,Chess,64,False,False,False,1,master,B,False,0.23607554609731118
2541,male,27,Dutch,Tennis,66,True,False,True,2,bachelor,C,False,0.17832217969208955
1792,male,27,Dutch,Golf,57,False,True,False,1,phd,B,False,0.24591373995748256
2030,male,26,Dutch,Tennis,65,True,True,True,3,master,C,True,0.6471544953846773
1629,female,23,Dutch,Chess,67,False,False,False,1,master,B,False,0.22730381462121255
841,female,25,Dutch,Running,61,False,False,False,1,bachelor,A,True,0.27624473472170735
3013,female,23,Dutch,Chess,57,False,False,False,0,bachelor,D,False,0.05428289734946958
2428,female,23,German,Running,73,False,True,False,1,master,C,False,0.4990690347538414
1273,female,25,Dutch,Chess,60,False,False,False,0,bachelor,B,False,0.04679691730954708
2039,male,23,Dutch,Running,61,False,False,False,2,bachelor,C,False,0.24769212721682163
1301,female,25,Dutch,Swimming,69,False,False,False,1,bachelor,B,False,0.15416404755149837
3508,male,29,Dutch,Tennis,62,True,False,True,3,master,D,False,0.2818053126694055
3459,female,24,Dutch,Tennis,63,False,True,False,1,bachelor,D,False,0.23811102497115602
2076,male,21,Belgian,Chess,65,True,False,False,1,master,C,False,0.328633870608929
1525,female,26,Dutch,Rugby,55,False,False,False,0,bachelor,B,False,0.07181317929541066
2325,female,26,Dutch,Cricket,69,True,False,False,2,bachelor,C,False,0.20137213298059578
3059,female,30,Dutch,Rugby,58,False,True,True,2,bachelor,D,False,0.14453331441453865
486,female,27,Dutch,Golf,58,False,False,False,1,bachelor,A,False,0.3033624113891284
1067,female,26,Dutch,Chess,60,False,False,False,1,bachelor,B,False,0.191552282057789
2495,female,28,Dutch,Chess,59,False,False,False,0,bachelor,C,False,0.1293573052404463
332,female,31,Belgian,Cricket,68,False,True,False,1,phd,A,False,0.7451177256433837
726,female,26,Dutch,Swimming,61,False,False,False,1,bachelor,A,False,0.2972355570985887
2925,male,22,Dutch,Tennis,60,False,False,False,1,bachelor,C,False,0.22482129914403023
970,male,27,Dutch,Cricket,76,True,False,False,2,master,A,True,0.7171221430346113
2008,male,26,Belgian,Rugby,65,True,False,True,3,master,C,True,0.41996976789682083
1013,female,24,Dutch,Chess,67,False,False,False,1,master,B,False,0.22730381462121255
1801,female,25,Dutch,Football,60,True,False,False,2,bachelor,B,False,0.6406262560103113
939,female,26,Dutch,Football,58,False,True,False,0,master,A,False,0.18004895932711457
2271,male,24,Dutch,Rugby,61,False,False,False,1,bachelor,C,False,0.26023636558652424
3150,female,22,Dutch,Chess,62,False,False,False,0,bachelor,D,False,0.09708405466203993
2236,female,23,Dutch,Chess,65,False,False,False,1,bachelor,C,False,0.22397416829311675
2719,male,24,Dutch,Rugby,63,True,True,True,2,master,C,True,0.7360654711951072
2204,female,27,Dutch,Swimming,67,False,False,False,0,master,C,False,0.10117925710796959
3511,male,27,Dutch,Rugby,52,True,False,True,2,bachelor,D,False,0.05587461320917424
1491,male,27,Dutch,Football,63,False,False,False,2,bachelor,B,False,0.37420973628415327
3589,female,24,Belgian,Swimming,75,False,True,False,1,master,D,True,0.8500212219626682
1090,male,26,Dutch,Football,58,False,False,False,2,bachelor,B,False,0.45558003237740835
413,female,26,Dutch,Golf,62,False,True,False,1,master,A,False,0.6901140160938711
2207,female,22,Dutch,Running,68,False,False,False,0,bachelor,C,False,0.08853641121531246
1773,male,29,Dutch,Rugby,52,True,False,True,2,bachelor,B,True,0.637945283436709
2000,male,23,Dutch,Cricket,63,False,False,False,1,bachelor,C,False,0.24150147345261452
3301,female,26,Dutch,Chess,65,False,False,False,0,bachelor,D,False,0.1419881003458376
2694,male,30,Dutch,Golf,62,False,False,False,0,bachelor,C,False,0.12570985037075416
1158,female,26,German,Running,66,False,False,False,1,master,B,False,0.1786898434371013
1834,female,25,Dutch,Swimming,56,False,False,False,1,bachelor,B,False,0.24480030393214092
3499,female,27,Dutch,Golf,59,False,False,True,2,bachelor,D,False,0.09374534588581848
3598,female,27,Dutch,Golf,65,False,False,False,2,bachelor,D,True,0.2518947625912786
779,female,26,Dutch,Tennis,69,False,False,False,1,bachelor,A,False,0.21405498558905797
2716,female,27,Belgian,Chess,76,False,False,False,1,master,C,True,0.29125712455672004
967,male,21,Dutch,Running,72,False,False,False,1,phd,A,True,0.4945230849333666
1954,other,26,Belgian,Swimming,70,False,False,False,1,master,B,False,0.21910883105586043
3852,female,29,Dutch,Cricket,64,False,True,False,1,master,D,False,0.48828172963834077
80,female,27,Dutch,Football,61,False,False,True,2,bachelor,A,False,0.37556366259359564
2752,female,25,Dutch,Swimming,63,False,False,False,2,bachelor,C,False,0.2621721836654263
3071,female,31,Dutch,Cricket,59,False,True,False,1,master,D,False,0.204896985208427
2733,male,28,Dutch,Rugby,69,False,True,False,0,master,C,False,0.2424387127532359
2352,female,28,Dutch,Rugby,60,False,True,False,1,master,C,True,0.7017257456783291
309,male,22,Dutch,Golf,63,False,False,False,1,bachelor,A,False,0.3119248831324194
1524,female,21,German,Football,61,False,True,False,1,bachelor,B,False,0.22781293281519485
2119,male,24,German,Swimming,71,True,False,True,2,master,C,False,0.3788994664924789
3694,female,27,Dutch,Swimming,62,False,False,False,1,master,D,False,0.2985494036037316
3516,female,28,Dutch,Chess,67,False,False,False,2,phd,D,True,0.6696994283257092
1594,female,23,Belgian,Chess,62,False,False,False,1,bachelor,B,False,0.17533220370576358
1953,male,30,Dutch,Football,50,False,False,False,0,bachelor,B,False,0.06350463594380158
647,female,25,Belgian,Swimming,62,False,False,False,2,master,A,True,0.7750392934387325
444,female,24,Dutch,Swimming,65,False,False,False,1,master,A,True,0.5976641466290653
3393,male,28,Dutch,Football,66,False,True,False,1,master,D,True,0.6234998969584125
2218,male,23,Dutch,Running,58,False,False,False,1,bachelor,C,False,0.25898949493037215
1259,male,29,Dutch,Tennis,61,False,False,True,2,bachelor,B,True,0.5043213141840903
2058,male,26,Dutch,Tennis,74,True,False,True,2,master,C,False,0.27663650588312544
3789,female,27,Dutch,Chess,71,False,False,False,1,phd,D,True,0.7020678748176491
828,male,28,Dutch,Football,50,False,False,False,2,master,A,False,0.352428472616756
723,male,22,Belgian,Swimming,68,False,False,False,2,master,A,True,0.7877551808780319
3737,male,31,Dutch,Football,63,False,True,False,1,master,D,False,0.434722437848953
1225,female,28,Dutch,Swimming,69,False,False,False,1,master,B,False,0.2194896148319698
1268,female,24,Dutch,Swimming,61,False,False,False,1,bachelor,B,False,0.22119841165590734
3929,male,30,Dutch,Rugby,56,False,False,False,1,bachelor,D,False,0.08098521069350555
883,male,24,German,Football,64,False,False,False,1,bachelor,A,False,0.26986206984521893
2125,male,23,German,Tennis,66,False,True,False,1,bachelor,C,False,0.434467627115741
2680,male,26,Dutch,Tennis,54,True,True,True,3,phd,C,True,0.5911090627409137
231,male,24,Dutch,Rugby,56,False,False,False,1,master,A,True,0.5151658544215517
3926,male,28,German,Rugby,59,True,False,True,3,bachelor,D,False,0.1398755924152245
3177,female,24,Dutch,Swimming,57,False,False,False,1,bachelor,D,False,0.0903105702403966
1064,male,27,Dutch,Rugby,53,True,False,True,3,bachelor,B,True,0.7280282139059037
1637,male,28,Belgian,Cricket,62,False,False,False,2,bachelor,B,False,0.43171472809447425
3355,female,23,Dutch,Chess,61,False,False,False,0,bachelor,D,False,0.08564075838084662
139,male,26,Dutch,Golf,60,False,False,False,0,master,A,False,0.1958001340027973
2886,male,28,Dutch,Cricket,64,False,False,False,1,master,C,False,0.46626111135590326
2594,female,25,Dutch,Chess,73,False,False,False,2,master,C,False,0.3992346543650847
1762,female,26,German,Cricket,55,False,True,False,1,master,B,False,0.2532417145938847
3476,male,29,Dutch,Football,66,False,False,False,1,master,D,True,0.5361958365885533
2885,male,28,Dutch,Football,54,False,False,False,1,master,C,False,0.42679534919903356
536,male,25,Dutch,Tennis,69,True,False,True,3,master,A,True,0.7487086793553391
2723,male,23,Dutch,Football,69,True,False,True,2,bachelor,C,False,0.19722295161213438
3730,male,31,Dutch,Golf,61,False,True,False,1,phd,D,False,0.278582133912685
28,male,30,Dutch,Cricket,56,False,True,False,0,master,A,False,0.1443827880574177
3479,male,26,German,Swimming,65,False,False,False,1,bachelor,D,True,0.300091074724832
2567,male,27,Dutch,Football,54,False,True,False,1,master,C,False,0.6084973307249462
3606,male,27,Dutch,Tennis,76,True,False,True,2,master,D,True,0.7675349900848176
1439,female,21,Dutch,Swimming,64,False,False,False,0,bachelor,B,False,0.046928355464706126
2730,male,25,Dutch,Football,69,False,False,False,1,master,C,False,0.2869421735689092
2540,female,24,Dutch,Swimming,69,False,False,False,1,master,C,False,0.2937760224599949
435,male,27,Dutch,Rugby,57,False,True,False,0,bachelor,A,False,0.14581749809837186
852,male,25,German,Rugby,58,True,False,True,3,master,A,True,0.7299354132487974
1292,female,27,Dutch,Chess,76,False,True,False,1,master,B,False,0.291936971228891
3054,male,25,German,Running,69,False,False,False,1,master,D,True,0.6596395026026602
3039,female,27,Dutch,Tennis,57,False,False,True,2,master,D,False,0.17367422803968705
780,female,28,Dutch,Golf,58,False,False,False,1,master,A,True,0.5398043893381498
3569,female,21,Dutch,Swimming,62,False,True,False,1,master,D,False,0.32831786640131405
3517,female,30,Dutch,Golf,67,False,True,False,1,master,D,True,0.6399015751527323
2464,female,28,Dutch,Chess,61,False,False,False,1,bachelor,C,False,0.2559172905628682
362,female,27,Dutch,Golf,74,True,False,True,2,master,A,False,0.6632612911422651
3441,male,27,Belgian,Football,57,False,False,False,1,bachelor,D,False,0.07959194150458193
1337,female,27,Dutch,Chess,65,False,True,False,1,master,B,False,0.25473006482589866
3313,male,29,German,Rugby,60,False,False,False,2,master,D,False,0.3326547957780125
2640,female,24,Dutch,Football,63,False,False,False,2,bachelor,C,False,0.2285848518516465
1243,male,27,Dutch,Rugby,52,False,False,True,2,bachelor,B,True,0.48714027487924766
1893,female,27,Dutch,Football,57,False,True,False,0,master,B,False,0.04173602443633437
3382,male,26,Dutch,Rugby,51,True,False,False,2,master,D,False,0.06037068005214652
2297,other,26,Dutch,Chess,67,False,True,False,0,phd,C,True,0.3135875480516618
956,female,27,Dutch,Football,62,False,False,False,1,bachelor,A,True,0.2764151170440767
576,female,26,Dutch,Chess,59,False,False,False,0,master,A,False,0.18916589535433084
1288,male,27,Dutch,Tennis,62,True,True,False,2,phd,B,True,0.7488847703251735
150,female,24,Dutch,Football,64,False,False,False,2,bachelor,A,True,0.42344106252867963
2397,female,31,Dutch,Football,62,False,True,False,1,master,C,True,0.7167809985069477
955,female,30,Dutch,Football,55,False,False,False,1,master,A,True,0.41253975177484287
452,female,25,Dutch,Chess,63,False,True,False,0,master,A,False,0.23964304874401024
1756,female,21,Dutch,Swimming,70,False,False,False,0,master,B,False,0.04099662576765595
3615,male,27,Dutch,Swimming,58,False,False,False,1,bachelor,D,False,0.10525200257015767
2827,male,24,Dutch,Rugby,58,True,True,True,3,phd,C,True,0.654309812714767
56,male,28,Dutch,Football,62,True,False,True,2,master,A,True,0.7783268901444412
1474,female,22,Dutch,Chess,75,False,False,False,1,master,B,False,0.24481521393150255
1187,male,29,Dutch,Rugby,57,False,True,False,0,master,B,False,0.03904584344228229
2104,male,27,Dutch,Football,56,False,False,False,1,bachelor,C,True,0.23523153121649878
2920,male,27,Dutch,Rugby,61,False,True,False,1,master,C,True,0.7054764722760948
977,female,26,Dutch,Football,68,True,False,False,2,master,A,False,0.804680435871162
1805,male,21,Dutch,Cricket,67,True,False,False,1,bachelor,B,False,0.2170591447674562
1706,male,27,Dutch,Cricket,61,False,False,False,1,master,B,False,0.28992618718045576
3066,male,26,Dutch,Golf,67,False,False,False,1,bachelor,D,True,0.3310234946941255
799,male,24,Dutch,Chess,71,False,True,False,0,master,A,False,0.3039283804183392
2217,male,29,Dutch,Football,65,False,False,True,2,bachelor,C,True,0.1972603802157231
117,female,26,Dutch,Cricket,53,False,True,False,0,bachelor,A,False,0.08829333674879107
2227,male,22,Dutch,Tennis,73,False,False,False,1,master,C,False,0.2242212599524801
2288,male,30,Dutch,Football,63,True,False,False,2,bachelor,C,False,0.24216729605962556
1139,male,28,Dutch,Football,61,True,False,True,3,bachelor,B,True,0.7907620219282059
3632,male,28,Dutch,Football,67,False,False,False,1,bachelor,D,True,0.30068396081946586
190,female,25,Dutch,Swimming,70,False,True,False,1,master,A,True,0.7290994359712404
269,male,27,Belgian,Tennis,74,False,False,False,2,bachelor,A,False,0.2469637254486159
2338,male,25,Dutch,Rugby,59,True,False,True,2,bachelor,C,False,0.27211450550915517
370,male,25,Dutch,Rugby,52,True,False,False,2,bachelor,A,False,0.31034071714821293
316,female,24,Dutch,Tennis,60,False,False,True,1,bachelor,A,False,0.19294287132428944
1518,female,28,Dutch,Swimming,56,False,False,False,1,master,B,False,0.2736908596359236
2387,male,26,Dutch,Rugby,59,True,True,True,2,master,C,True,0.7231692594061108
66,male,21,Dutch,Swimming,63,False,False,False,1,bachelor,A,False,0.3049541993744605
530,female,28,Belgian,Swimming,62,False,False,False,0,bachelor,A,False,0.11377317919478756
983,male,28,Dutch,Tennis,68,True,False,True,3,master,A,True,0.7583617003091018
130,male,29,Dutch,Cricket,65,False,False,False,1,master,A,False,0.681720494635396
2860,male,21,Dutch,Running,60,False,False,False,1,bachelor,C,True,0.24885039424493394
1622,female,30,Dutch,Rugby,56,False,False,False,0,master,B,False,0.05510152716379022
3379,female,32,Dutch,Football,65,False,False,False,1,bachelor,D,True,0.24023330771598664
2409,male,28,Dutch,Rugby,51,False,False,True,2,master,C,True,0.45898175376708145
3230,female,27,Dutch,Football,50,True,True,False,2,bachelor,D,False,0.052706991317995645
