,gender,GPA,degree,decision,probability
2032,male,52.0,master,False,0.3188272512284402
1583,female,62.0,master,True,0.4233796818222103
617,female,70.0,phd,False,0.501359690283855
841,male,59.0,bachelor,False,0.19466116844578046
3948,female,65.0,bachelor,False,0.24051620304171623
205,male,66.0,bachelor,False,0.2488366760272811
336,other,68.0,bachelor,True,0.266046226835898
858,male,58.0,master,True,0.3801255417666049
3947,female,61.0,bachelor,False,0.20916725961449142
323,female,66.0,master,True,0.4678409790101513
1271,female,77.0,phd,False,0.5794741447659473
798,female,66.0,bachelor,True,0.2488366760272811
342,male,62.0,master,True,0.4233796818222103
1260,male,49.0,bachelor,False,0.13351227584194877
687,female,62.0,master,False,0.4233796818222103
5,female,63.0,bachelor,True,0.22445306163147558
1988,female,66.0,phd,True,0.45644517728967876
3751,male,70.0,master,True,0.5128189002670892
4213,female,58.0,master,True,0.3801255417666049
642,male,52.0,bachelor,False,0.14992633276129905
786,female,70.0,bachelor,False,0.28399600096069233
2085,male,70.0,master,False,0.5128189002670892
2275,female,61.0,bachelor,False,0.20916725961449142
3962,female,68.0,master,False,0.4903103299565903
213,male,65.0,bachelor,True,0.24051620304171623
2204,male,49.0,bachelor,False,0.13351227584194877
3079,male,65.0,master,True,0.45664934326652157
1204,male,57.0,master,False,0.36957497952439444
1629,female,64.0,phd,False,0.43420566423521273
3066,female,62.0,bachelor,False,0.21671269139773536
31,female,61.0,bachelor,True,0.20916725961449142
2735,female,66.0,master,False,0.4678409790101513
2030,male,54.0,bachelor,False,0.16176842313670442
2090,female,66.0,master,False,0.4678409790101513
3499,male,68.0,master,False,0.4903103299565903
2727,female,58.0,bachelor,False,0.18769953522848154
3798,male,61.0,bachelor,False,0.20916725961449142
547,male,70.0,bachelor,False,0.28399600096069233
1295,female,60.0,bachelor,False,0.20181685288751486
1058,male,71.0,master,False,0.5240594115758237
2833,female,58.0,bachelor,False,0.18769953522848154
1012,male,67.0,bachelor,False,0.2573474560427074
2329,male,66.0,bachelor,False,0.2488366760272811
3409,male,51.0,bachelor,False,0.14427792862357322
2258,female,62.0,bachelor,False,0.21671269139773536
1893,male,67.0,bachelor,True,0.2573474560427074
2366,female,68.0,master,False,0.4903103299565903
3489,other,49.0,bachelor,False,0.13351227584194877
440,male,67.0,master,False,0.4790650664749245
29,male,65.0,bachelor,False,0.24051620304171623
3476,male,67.0,master,True,0.4790650664749245
585,male,55.0,bachelor,False,0.16796716453321953
1444,female,60.0,bachelor,False,0.20181685288751486
434,female,60.0,bachelor,False,0.20181685288751486
789,male,65.0,bachelor,False,0.24051620304171623
2989,male,62.0,bachelor,False,0.21671269139773536
902,male,71.0,master,True,0.5240594115758237
1469,female,64.0,bachelor,False,0.23238787399050806
2582,male,54.0,bachelor,False,0.16176842313670442
1380,female,70.0,master,False,0.5128189002670892
2242,female,64.0,bachelor,False,0.23238787399050806
1825,female,65.0,master,False,0.45664934326652157
2029,male,65.0,master,True,0.45664934326652157
2266,male,66.0,master,False,0.4678409790101513
1283,female,60.0,bachelor,False,0.20181685288751486
2464,male,48.0,bachelor,False,0.1283888662302613
646,female,58.0,bachelor,False,0.18769953522848154
1466,female,67.0,bachelor,True,0.2573474560427074
1099,male,54.0,master,True,0.3386947787153345
2398,male,57.0,bachelor,False,0.1809309355162448
1176,female,73.0,master,False,0.5464562220137731
308,female,57.0,bachelor,False,0.1809309355162448
3971,male,55.0,master,False,0.3488515992914458
1332,other,72.0,master,False,0.5352756001109872
3862,male,62.0,master,False,0.4233796818222103
1641,male,55.0,master,True,0.3488515992914458
688,male,66.0,master,False,0.4678409790101513
2339,female,62.0,master,False,0.4233796818222103
2432,female,55.0,bachelor,False,0.16796716453321953
967,male,64.0,master,False,0.44550130433025387
1223,female,72.0,phd,False,0.5238541641610626
3064,male,55.0,phd,False,0.338510494286695
3157,male,70.0,bachelor,False,0.28399600096069233
3814,female,63.0,bachelor,False,0.22445306163147558
291,female,65.0,master,True,0.45664934326652157
3324,male,62.0,bachelor,False,0.21671269139773536
2693,female,70.0,master,False,0.5128189002670892
1399,female,58.0,bachelor,False,0.18769953522848154
3757,female,62.0,bachelor,False,0.21671269139773536
4102,female,68.0,master,True,0.4903103299565903
2219,male,71.0,master,False,0.5240594115758237
1280,male,56.0,bachelor,False,0.17435402691749205
1159,male,54.0,master,True,0.3386947787153345
4019,male,70.0,master,True,0.5128189002670892
3094,male,55.0,master,False,0.3488515992914458
361,female,57.0,bachelor,False,0.1809309355162448
480,female,67.0,bachelor,False,0.2573474560427074
2559,male,57.0,bachelor,False,0.1809309355162448
173,female,61.0,bachelor,False,0.20916725961449142
3765,female,59.0,bachelor,False,0.19466116844578046
3760,female,68.0,bachelor,True,0.266046226835898
3368,other,72.0,master,True,0.5352756001109872
588,male,54.0,bachelor,False,0.16176842313670442
2449,female,73.0,master,False,0.5464562220137731
1784,female,68.0,bachelor,False,0.266046226835898
2600,male,67.0,bachelor,False,0.2573474560427074
1243,female,63.0,bachelor,False,0.22445306163147558
2480,female,62.0,master,False,0.4233796818222103
2438,male,63.0,bachelor,False,0.22445306163147558
334,female,67.0,master,False,0.4790650664749245
3508,male,63.0,bachelor,False,0.22445306163147558
1572,female,69.0,bachelor,False,0.2749301794538345
766,female,63.0,bachelor,False,0.22445306163147558
2636,male,53.0,master,False,0.32868440366158386
2734,male,61.0,bachelor,False,0.20916725961449142
1396,female,69.0,master,False,0.5015654082113533
1599,female,70.0,master,True,0.5128189002670892
2318,other,67.0,phd,True,0.46763611577580333
3889,female,73.0,master,True,0.5464562220137731
1191,female,69.0,master,True,0.5015654082113533
918,female,73.0,phd,True,0.5350708984539418
2815,male,62.0,master,False,0.4233796818222103
1440,male,72.0,master,True,0.5352756001109872
2654,male,57.0,master,False,0.36957497952439444
1953,male,70.0,bachelor,False,0.28399600096069233
1920,male,60.0,bachelor,True,0.20181685288751486
1065,female,60.0,bachelor,False,0.20181685288751486
1518,male,68.0,master,True,0.4903103299565903
669,female,64.0,master,True,0.44550130433025387
3251,female,58.0,bachelor,False,0.18769953522848154
4051,male,56.2,master,False,0.361222810566406
3112,female,62.0,bachelor,False,0.21671269139773536
2951,male,71.0,master,False,0.5240594115758237
3210,female,64.0,bachelor,False,0.23238787399050806
328,male,57.0,bachelor,False,0.1809309355162448
3533,female,61.0,bachelor,False,0.20916725961449142
3743,male,55.0,phd,False,0.338510494286695
1200,male,70.0,master,False,0.5128189002670892
2216,male,54.0,master,True,0.3386947787153345
44,female,67.0,bachelor,False,0.2573474560427074
211,female,58.0,bachelor,True,0.18769953522848154
103,male,69.0,master,False,0.5015654082113533
2511,male,63.0,bachelor,False,0.22445306163147558
3102,male,53.0,bachelor,False,0.15575561921850042
2497,male,59.0,master,True,0.3907905931813678
2528,male,62.0,phd,True,0.4122279527016842
952,male,70.0,phd,True,0.501359690283855
749,male,58.0,master,True,0.3801255417666049
1841,male,55.0,master,True,0.3488515992914458
995,male,54.0,bachelor,False,0.16176842313670442
3233,male,54.0,bachelor,False,0.16176842313670442
3298,other,59.0,master,False,0.3907905931813678
492,male,69.0,master,False,0.5015654082113533
3303,female,64.0,master,False,0.44550130433025387
1514,female,63.0,bachelor,False,0.22445306163147558
3525,female,69.0,bachelor,False,0.2749301794538345
699,female,64.0,bachelor,False,0.23238787399050806
3455,male,75.0,master,True,0.568666548947625
3054,male,62.0,master,False,0.4233796818222103
363,female,74.0,master,False,0.5575901763995558
4195,male,72.0,master,True,0.5352756001109872
1303,male,60.0,master,True,0.40156102881116357
778,male,60.0,master,True,0.40156102881116357
1231,male,55.0,bachelor,True,0.16796716453321953
4211,male,72.0,master,True,0.5352756001109872
185,female,65.0,bachelor,False,0.24051620304171623
283,male,63.0,master,True,0.4344078327044933
974,female,53.0,master,False,0.32868440366158386
134,female,58.0,bachelor,False,0.18769953522848154
3914,male,52.0,bachelor,False,0.14992633276129905
2165,male,58.0,bachelor,False,0.18769953522848154
3732,male,69.0,bachelor,False,0.2749301794538345
69,female,71.0,phd,False,0.512613313638398
672,female,59.0,bachelor,False,0.19466116844578046
1345,male,64.0,bachelor,False,0.23238787399050806
4104,male,65.0,master,True,0.45664934326652157
2644,female,71.0,phd,True,0.512613313638398
650,female,62.0,master,True,0.4233796818222103
3789,male,56.0,master,False,0.35914758764082505
712,male,53.0,master,False,0.32868440366158386
2707,male,53.0,bachelor,False,0.15575561921850042
3553,female,63.0,bachelor,False,0.22445306163147558
4185,female,78.0,master,True,0.6014446994175295
886,male,67.0,bachelor,False,0.2573474560427074
1406,female,51.0,master,True,0.3091295870778491
1903,male,54.0,bachelor,True,0.16176842313670442
1266,male,58.0,master,True,0.3801255417666049
414,female,62.0,master,False,0.4233796818222103
3207,male,65.0,bachelor,True,0.24051620304171623
2138,female,69.0,master,False,0.5015654082113533
772,male,63.0,bachelor,False,0.22445306163147558
2153,female,50.0,bachelor,False,0.13880757742516442
2656,male,62.0,master,False,0.4233796818222103
779,male,49.0,bachelor,False,0.13351227584194877
3386,male,63.0,bachelor,False,0.22445306163147558
1614,female,56.0,bachelor,False,0.17435402691749205
2781,male,66.0,phd,False,0.45644517728967876
2586,male,59.0,master,True,0.3907905931813678
3438,male,52.0,bachelor,False,0.14992633276129905
1637,male,69.0,master,True,0.5015654082113533
3160,male,59.0,master,False,0.3907905931813678
3975,female,66.0,phd,True,0.45644517728967876
2672,male,64.0,master,True,0.44550130433025387
3668,male,61.0,phd,False,0.40136329903384543
4037,female,65.6,master,True,0.46335980297674606
486,female,70.0,master,False,0.5128189002670892
2096,male,52.0,master,True,0.3188272512284402
57,male,52.0,master,False,0.3188272512284402
332,female,63.0,master,True,0.4344078327044933
2557,male,52.0,bachelor,False,0.14992633276129905
799,male,65.0,bachelor,True,0.24051620304171623
2856,female,72.0,master,False,0.5352756001109872
631,male,66.0,phd,True,0.45644517728967876
3208,male,69.0,master,True,0.5015654082113533
1225,male,73.0,master,False,0.5464562220137731
3768,female,63.0,bachelor,False,0.22445306163147558
2226,male,56.0,master,True,0.35914758764082505
3422,male,52.0,master,False,0.3188272512284402
3312,male,62.0,bachelor,False,0.21671269139773536
4123,male,73.0,master,True,0.5464562220137731
3660,male,64.0,bachelor,False,0.23238787399050806
1544,female,60.0,bachelor,False,0.20181685288751486
2154,male,72.0,bachelor,False,0.30265742752550356
1247,male,53.0,master,True,0.32868440366158386
1181,female,55.0,master,True,0.3488515992914458
3155,male,56.0,master,False,0.35914758764082505
2789,female,66.0,master,True,0.4678409790101513
2774,female,63.0,bachelor,False,0.22445306163147558
1080,male,50.0,bachelor,True,0.13880757742516442
818,female,64.0,bachelor,False,0.23238787399050806
3465,male,63.0,bachelor,False,0.22445306163147558
2295,female,65.0,bachelor,False,0.24051620304171623
2186,male,68.0,phd,True,0.4788597109778351
3490,male,58.0,master,False,0.3801255417666049
1722,female,62.0,bachelor,False,0.21671269139773536
3763,male,61.0,phd,False,0.40136329903384543
2009,male,64.0,bachelor,False,0.23238787399050806
344,female,73.0,master,False,0.5464562220137731
3491,male,61.0,bachelor,False,0.20916725961449142
4012,female,65.0,master,False,0.45664934326652157
3129,male,55.0,bachelor,False,0.16796716453321953
3850,female,54.0,master,False,0.3386947787153345
